749,61,15
319,61,21
876,60,3
486,60,7
259,60,14
801,60,17
473,60,24
831,60,26
815,60,27
136,59,1
484,59,3
520,59,7
754,59,8
668,59,9
546,59,11
468,59,12
485,59,12
714,59,13
700,59,18
621,59,24
531,59,26
456,59,29
164,58,0
360,58,1
515,58,1
751,58,2
226,58,8
275,58,12
0,58,16
140,58,26
372,57,0
249,57,10
847,57,11
656,57,12
298,57,14
371,57,19
817,57,22
61,57,23
736,57,26
665,57,27
995,57,27
323,57,29
227,57,30
791,56,5
877,56,9
391,55,2
26,55,7
213,55,7
524,55,9
597,55,10
828,55,11
671,55,18
849,55,18
585,55,20
843,55,27
402,55,29
158,54,5
858,54,9
50,54,14
632,54,17
560,54,18
599,54,18
664,54,18
805,54,19
209,53,1
630,53,1
60,53,2
898,53,9
176,53,12
500,53,12
964,53,14
667,53,16
727,53,17
928,53,23
215,53,25
592,52,8
497,52,15
612,52,16
295,52,30
514,51,2
907,51,3
732,51,5
424,51,14
383,51,15
135,51,16
992,51,20
116,51,22
890,51,27
234,51,28
342,51,28
13,51,29
659,50,10
972,50,17
768,50,21
71,50,26
362,49,9
939,49,9
606,49,13
866,49,20
214,49,26
950,49,26
673,49,30
730,48,4
157,48,5
496,48,7
257,48,12
85,48,24
395,48,24
908,48,28
918,48,28
492,48,30
254,47,3
978,47,4
235,47,8
430,47,18
436,47,18
100,47,19
710,47,23
563,47,28
393,46,5
139,46,8
750,46,12
917,46,22
894,46,23
51,46,25
276,46,26
947,46,26
781,45,12
423,45,17
578,45,19
471,45,21
463,45,26
32,44,0
278,44,1
900,44,2
892,44,6
718,44,9
291,44,12
595,44,12
88,44,14
435,44,15
703,44,15
619,44,16
958,44,26
821,43,1
255,43,2
409,43,2
852,43,3
711,43,4
337,43,5
354,43,5
865,43,5
41,43,11
957,43,12
34,43,14
994,43,15
23,43,19
685,43,19
856,43,22
455,43,27
639,43,28
493,43,29
863,43,30
983,42,2
883,42,3
956,42,3
93,42,8
501,42,12
299,42,16
86,42,20
529,42,20
370,42,21
698,42,23
655,42,25
926,42,25
432,42,29
202,42,30
616,41,2
528,41,11
674,41,11
728,41,13
162,41,16
478,41,17
166,41,23
777,41,28
125,41,29
826,40,22
670,39,4
516,39,7
961,39,12
564,39,14
853,39,25
577,38,0
650,38,5
848,38,24
285,38,25
159,38,26
380,38,27
180,38,28
498,38,29
810,37,3
149,37,4
942,37,4
542,37,11
733,37,12
726,37,13
112,37,23
19,37,28
27,36,1
429,36,10
332,36,14
203,36,18
418,36,18
906,36,18
842,36,26
495,35,5
981,35,9
704,35,10
311,35,15
724,35,21
707,35,29
123,34,1
494,34,1
802,34,1
292,34,4
774,34,4
225,34,5
766,34,5
156,34,8
864,34,9
318,34,11
783,34,15
404,34,19
771,34,20
987,34,21
46,34,24
77,34,25
195,34,26
374,34,28
366,33,2
198,33,5
696,33,5
684,33,7
644,33,8
742,33,8
716,33,12
426,33,14
272,33,27
266,33,28
305,33,28
287,32,1
419,32,6
457,32,7
336,32,10
834,32,10
242,32,12
84,32,16
692,32,17
589,32,18
966,32,20
24,32,23
382,32,24
579,32,26
997,32,27
731,32,29
126,31,0
888,31,1
420,31,3
483,31,8
677,31,10
642,31,12
691,31,19
572,31,29
989,31,29
168,30,0
220,30,0
663,30,24
860,30,26
65,30,29
280,30,30
445,29,0
797,29,3
969,29,8
608,29,10
787,29,11
588,29,14
567,29,15
974,29,17
713,29,18
29,29,21
212,29,25
230,29,26
833,29,28
141,28,0
25,28,12
208,28,13
903,28,14
880,28,16
601,28,24
75,28,25
410,27,1
310,27,3
859,27,3
142,27,4
999,27,4
910,27,5
110,27,6
624,27,8
465,27,13
363,27,14
268,27,15
984,27,19
460,27,26
695,26,2
661,26,3
807,26,3
47,26,4
324,26,9
545,26,9
649,26,11
250,26,15
327,26,17
274,26,18
297,26,18
899,26,20
115,26,21
193,26,25
874,26,26
536,25,8
368,25,14
505,25,14
975,25,15
554,25,18
36,25,19
350,25,19
967,25,22
902,25,25
526,25,29
322,25,30
345,25,30
132,24,6
328,24,6
634,24,6
35,24,7
507,24,7
165,24,11
269,24,13
658,24,13
228,24,14
708,24,17
816,24,21
66,24,27
105,23,5
184,23,5
782,23,7
303,23,11
607,23,16
871,23,17
923,23,19
33,23,23
532,23,30
326,22,0
206,22,2
63,22,3
559,22,16
998,22,18
286,22,19
541,22,26
353,22,29
651,22,29
8,21,6
160,21,6
414,21,13
189,21,21
688,21,23
573,21,27
518,21,29
682,21,29
210,20,1
137,20,8
611,20,9
836,20,10
735,20,12
199,20,19
411,20,22
623,19,4
394,19,8
629,19,13
437,19,16
3,19,17
12,19,17
223,19,21
841,19,24
22,19,25
390,19,26
510,18,0
879,18,0
397,18,7
922,18,10
263,18,14
28,18,16
686,18,20
637,18,25
594,18,27
422,18,28
506,18,30
690,17,8
547,17,9
102,17,14
314,17,25
660,17,25
973,17,29
819,17,30
378,16,0
308,16,5
925,16,7
467,16,11
946,16,12
229,16,16
39,16,19
400,16,21
357,16,24
448,15,10
618,15,14
171,15,15
459,15,16
461,15,17
540,15,28
615,14,4
977,14,6
367,14,7
765,14,8
940,14,10
48,14,11
59,14,12
119,14,12
571,14,13
304,14,15
584,14,16
932,14,19
769,14,22
990,14,22
756,14,30
861,13,0
490,13,2
96,13,4
693,13,5
181,13,6
111,13,7
481,13,10
80,13,13
556,13,13
98,13,15
521,13,15
146,13,18
525,13,19
331,13,20
867,13,20
114,13,24
647,13,24
94,13,27
593,13,29
187,13,30
258,13,30
482,13,30
480,12,0
648,12,9
309,12,10
740,12,12
504,12,17
204,12,21
72,12,27
201,11,3
744,11,3
622,11,7
190,11,11
931,11,22
359,10,3
739,10,3
763,10,5
788,10,10
996,10,11
312,10,15
21,10,17
30,10,23
680,10,28
717,10,28
743,10,28
4,0,30
5,0,30
6,0,30
14,0,30
45,0,30
53,0,30
62,0,30
73,0,30
78,0,30
79,0,30
97,0,30
106,0,30
113,0,30
134,0,30
144,0,30
147,0,30
148,0,30
152,0,30
153,0,30
170,0,30
182,0,30
185,0,30
200,0,30
216,0,30
222,0,30
232,0,30
238,0,30
241,0,30
253,0,30
256,0,30
261,0,30
262,0,30
277,0,30
283,0,30
289,0,30
294,0,30
296,0,30
316,0,30
330,0,30
335,0,30
339,0,30
344,0,30
352,0,30
355,0,30
377,0,30
387,0,30
396,0,30
425,0,30
433,0,30
434,0,30
469,0,30
488,0,30
503,0,30
509,0,30
527,0,30
533,0,30
537,0,30
538,0,30
539,0,30
543,0,30
548,0,30
549,0,30
552,0,30
566,0,30
575,0,30
580,0,30
581,0,30
587,0,30
590,0,30
591,0,30
598,0,30
614,0,30
626,0,30
641,0,30
666,0,30
675,0,30
676,0,30
679,0,30
694,0,30
701,0,30
705,0,30
709,0,30
720,0,30
752,0,30
758,0,30
760,0,30
779,0,30
780,0,30
784,0,30
785,0,30
800,0,30
806,0,30
808,0,30
812,0,30
824,0,30
830,0,30
838,0,30
850,0,30
870,0,30
873,0,30
904,0,30
905,0,30
948,0,30
949,0,30
963,0,30
976,0,30
980,0,30
985,0,30
