958,74,8
586,74,11
724,74,11
478,74,12
558,74,13
232,74,14
512,74,17
521,74,17
830,74,17
936,74,17
953,74,17
878,74,18
66,73,0
531,73,0
587,73,0
580,73,1
652,73,1
497,73,5
268,73,8
628,73,11
650,73,17
547,72,0
567,72,3
745,72,6
33,72,16
218,72,17
271,72,18
956,72,18
983,72,18
144,71,0
256,71,5
429,71,10
426,71,20
139,70,2
298,70,2
310,70,5
140,70,11
644,70,11
833,70,19
626,70,20
423,69,0
639,69,2
341,69,6
938,69,9
720,69,10
597,69,13
485,69,15
948,69,15
385,69,16
42,69,19
105,69,20
859,69,20
252,68,2
540,68,2
327,68,3
474,68,5
260,68,6
387,68,8
291,68,11
861,68,11
943,68,12
643,68,14
149,68,15
263,68,18
87,67,0
119,67,0
636,67,1
847,67,4
258,67,5
807,67,10
297,67,13
634,67,14
647,67,15
50,67,16
771,67,20
933,66,0
777,66,1
388,66,3
132,66,7
565,66,7
545,66,8
845,66,8
921,66,9
288,66,11
528,66,12
772,66,13
783,66,13
718,66,15
465,65,3
484,65,3
490,65,4
505,65,14
550,65,16
431,65,17
632,64,2
700,64,2
503,64,7
870,64,12
8,64,14
181,64,16
184,64,16
520,64,16
646,64,17
264,64,19
369,64,19
583,63,0
616,63,1
394,63,2
556,63,2
902,63,8
501,63,10
722,63,10
961,63,11
982,63,14
455,63,17
35,63,18
9,62,1
472,62,1
800,62,1
954,62,1
470,62,5
801,62,7
20,62,8
886,62,8
469,62,11
942,62,11
995,62,15
351,62,16
766,62,18
798,62,18
960,61,4
682,61,6
410,61,9
707,61,10
38,61,12
243,61,15
164,61,17
618,60,2
658,60,5
314,60,6
150,60,8
323,60,8
4,60,9
552,60,10
824,60,10
407,60,14
356,60,15
200,60,18
100,60,20
376,59,1
405,59,1
167,59,2
496,59,7
275,59,8
342,59,8
675,59,9
453,59,10
533,59,13
581,59,14
564,59,19
805,59,19
817,59,20
198,58,2
395,58,3
925,58,4
221,58,7
869,58,7
569,58,9
820,58,11
165,58,20
104,57,2
451,57,2
363,57,3
795,57,4
773,57,5
542,57,11
875,57,12
381,57,13
224,57,16
765,57,16
595,57,17
655,57,17
781,56,0
322,56,2
205,56,4
668,56,5
183,56,8
266,56,12
717,56,13
296,56,14
25,56,15
156,55,0
115,55,1
584,55,2
604,55,2
219,55,4
411,55,4
417,55,4
194,55,8
452,55,8
447,55,10
261,55,14
857,55,16
742,55,17
326,55,18
46,54,1
965,54,3
688,54,7
234,54,11
667,54,11
330,54,12
769,54,14
978,54,15
559,54,17
825,54,17
396,54,19
543,54,20
949,54,20
955,53,2
170,53,5
620,53,6
535,53,8
320,53,10
571,53,10
30,53,11
868,53,13
280,53,14
408,53,14
677,53,14
73,53,16
573,53,18
708,53,20
175,52,1
0,52,3
664,52,3
481,52,4
555,52,5
912,52,16
242,52,20
36,51,0
272,51,0
347,51,2
253,51,4
352,51,4
538,51,14
669,51,15
309,51,18
375,50,2
48,50,3
120,50,4
715,50,9
970,50,13
727,50,14
589,50,16
51,50,18
368,49,2
746,49,2
702,49,4
101,49,5
143,49,5
365,49,6
877,49,6
684,49,8
153,49,9
575,49,9
873,49,9
64,49,11
67,49,11
816,49,11
75,49,15
611,49,17
113,48,0
500,48,0
984,48,1
548,48,2
460,48,7
755,48,7
186,48,9
678,48,9
419,48,12
290,48,13
68,47,1
91,47,4
157,47,4
318,47,5
398,47,5
169,47,8
814,47,10
458,47,11
182,47,13
382,47,19
993,46,0
866,46,2
473,46,5
52,46,8
806,46,8
191,46,9
250,46,11
522,46,13
728,46,14
758,46,17
133,46,20
853,45,0
196,45,5
27,45,11
585,45,11
504,45,12
625,45,14
467,45,16
923,45,16
179,44,0
389,44,1
152,44,4
980,44,4
95,44,9
32,44,15
176,44,16
187,44,18
791,44,19
401,43,1
671,43,1
231,43,3
439,43,4
482,43,7
607,43,9
904,43,11
383,43,13
406,43,14
608,43,14
122,43,15
900,43,16
328,43,19
61,43,20
930,42,7
705,42,10
947,42,13
681,42,15
844,42,19
135,42,20
690,41,0
244,41,2
591,41,5
19,41,6
29,41,9
704,41,14
819,41,17
229,40,3
641,40,7
495,40,16
270,40,17
703,40,17
812,40,20
99,39,2
185,39,3
774,39,3
78,39,5
992,39,5
79,39,20
826,38,0
339,38,4
525,38,5
907,38,5
546,38,7
736,38,8
269,38,9
237,38,10
570,38,10
236,38,12
55,38,13
197,37,0
594,37,0
523,37,3
129,37,6
56,37,12
283,37,12
166,37,20
222,36,0
554,36,2
329,36,12
601,36,12
336,36,13
89,36,15
202,36,15
689,36,16
592,36,20
81,35,0
726,35,2
818,35,4
82,35,5
782,35,5
786,35,6
62,35,7
743,35,8
239,35,10
846,35,11
932,35,12
719,35,15
199,35,16
619,35,18
924,35,18
850,35,20
661,34,2
255,34,3
24,34,4
706,34,5
313,34,6
630,34,9
539,34,13
683,34,13
692,34,14
911,34,14
177,34,15
83,34,16
285,34,17
957,33,1
463,33,10
161,33,12
343,33,13
333,33,17
409,33,17
827,32,0
292,32,4
16,32,5
940,32,7
74,32,10
588,32,15
345,32,17
918,32,17
712,32,18
358,31,7
560,31,7
794,31,10
295,31,12
750,31,12
937,31,17
127,31,18
506,31,18
305,30,1
811,30,1
839,30,1
274,30,2
687,30,11
889,30,13
971,30,13
302,30,15
399,30,15
695,30,15
315,30,16
23,30,19
211,30,19
999,29,2
223,29,3
321,29,3
670,29,3
792,29,3
63,29,4
530,29,4
72,29,11
430,29,12
883,29,15
338,29,16
41,28,4
450,28,8
770,28,8
154,28,9
991,28,9
609,28,11
653,28,11
367,28,16
69,28,17
178,28,17
990,28,18
572,27,1
44,27,2
759,27,3
524,27,6
762,27,7
491,27,9
514,27,15
693,27,16
871,26,2
240,26,4
126,26,6
997,26,6
842,26,7
440,26,9
1,26,11
536,26,16
148,26,19
281,25,0
464,25,2
349,25,4
867,25,7
134,25,10
390,25,12
145,25,19
527,25,20
374,24,1
195,24,2
892,24,4
109,24,5
582,24,6
908,24,8
602,24,9
754,24,10
787,24,11
666,24,12
733,24,12
277,24,18
848,24,18
499,23,1
749,23,5
354,23,6
400,23,6
160,23,11
964,23,11
972,23,11
304,23,12
566,23,15
796,23,17
45,23,18
137,23,19
709,23,19
986,23,19
317,22,1
856,22,1
624,22,5
699,22,5
934,22,7
216,22,10
355,22,14
898,22,14
348,22,15
962,21,3
209,21,7
300,21,13
445,21,20
513,20,0
303,20,1
891,20,1
438,20,2
13,20,6
945,20,6
311,20,8
168,20,9
610,20,9
968,20,12
686,20,15
837,20,18
397,19,0
989,19,0
141,19,2
350,19,7
90,19,11
301,19,15
11,19,16
721,19,20
3,18,4
282,18,5
929,18,5
14,18,6
337,18,8
293,18,11
657,18,12
768,18,15
77,18,20
477,18,20
627,18,20
517,17,3
855,17,4
752,17,5
86,17,7
404,17,8
96,17,20
941,16,4
994,16,4
914,16,12
106,16,13
905,16,13
18,16,16
468,16,16
415,16,19
922,16,19
284,15,0
331,15,14
377,15,19
357,14,0
2,14,1
121,14,2
488,14,2
747,14,5
432,14,6
899,14,6
659,14,13
648,14,15
673,14,15
631,14,17
731,14,17
562,14,18
831,14,18
852,14,18
917,14,19
97,13,3
384,13,4
204,13,6
614,13,6
441,13,10
788,13,10
509,13,14
979,13,15
996,13,15
208,13,17
40,12,4
80,12,4
433,12,4
108,12,7
969,12,10
215,12,13
53,12,17
757,11,3
5,11,9
737,11,11
797,11,11
574,11,13
662,11,15
380,11,20
457,10,0
691,10,3
740,10,4
344,10,14
926,10,17
319,10,18
561,10,18
10,0,20
12,0,20
15,0,20
17,0,20
28,0,20
34,0,20
59,0,20
60,0,20
70,0,20
84,0,20
88,0,20
93,0,20
94,0,20
98,0,20
118,0,20
128,0,20
130,0,20
131,0,20
142,0,20
155,0,20
158,0,20
163,0,20
171,0,20
174,0,20
180,0,20
190,0,20
193,0,20
201,0,20
212,0,20
238,0,20
241,0,20
245,0,20
247,0,20
248,0,20
251,0,20
254,0,20
257,0,20
267,0,20
273,0,20
276,0,20
278,0,20
287,0,20
289,0,20
299,0,20
307,0,20
316,0,20
332,0,20
334,0,20
335,0,20
340,0,20
346,0,20
362,0,20
364,0,20
372,0,20
373,0,20
378,0,20
391,0,20
393,0,20
402,0,20
412,0,20
416,0,20
418,0,20
420,0,20
422,0,20
436,0,20
443,0,20
446,0,20
448,0,20
454,0,20
461,0,20
466,0,20
471,0,20
483,0,20
486,0,20
493,0,20
498,0,20
502,0,20
511,0,20
515,0,20
518,0,20
534,0,20
541,0,20
568,0,20
577,0,20
579,0,20
593,0,20
598,0,20
599,0,20
600,0,20
622,0,20
635,0,20
654,0,20
656,0,20
694,0,20
697,0,20
701,0,20
711,0,20
713,0,20
723,0,20
730,0,20
744,0,20
748,0,20
756,0,20
760,0,20
763,0,20
767,0,20
775,0,20
789,0,20
790,0,20
803,0,20
804,0,20
808,0,20
813,0,20
821,0,20
828,0,20
829,0,20
851,0,20
854,0,20
864,0,20
865,0,20
876,0,20
879,0,20
884,0,20
885,0,20
896,0,20
910,0,20
915,0,20
928,0,20
931,0,20
935,0,20
939,0,20
952,0,20
963,0,20
966,0,20
974,0,20
976,0,20
981,0,20
985,0,20
987,0,20
