781,52,26
866,52,29
167,52,35
578,52,37
807,52,37
901,52,40
675,52,42
673,51,4
123,51,5
173,51,7
118,51,12
202,51,13
169,51,18
281,51,27
676,51,36
726,51,46
794,51,46
369,51,50
503,51,53
448,51,55
268,50,13
524,50,13
594,50,30
256,50,55
931,50,58
305,49,2
370,49,16
322,49,19
104,49,29
293,49,30
304,49,35
631,49,41
947,49,42
636,49,43
937,49,46
30,49,48
619,49,57
612,48,11
890,48,15
685,48,26
632,48,46
5,48,51
395,48,54
454,48,54
365,47,3
164,47,9
151,47,14
593,47,23
128,47,24
216,47,29
86,47,34
417,47,45
60,47,49
565,47,50
899,47,57
992,47,59
763,46,1
161,46,7
966,46,11
925,46,13
366,46,16
965,46,31
131,46,36
772,46,37
732,46,42
997,46,42
532,46,49
450,45,9
738,45,12
686,45,16
859,45,25
224,45,39
728,45,40
663,45,44
159,45,47
430,45,52
28,45,59
23,44,3
422,44,5
655,44,7
630,44,9
778,44,9
361,44,12
613,44,13
121,44,17
282,44,27
286,44,27
40,44,30
438,44,41
20,44,48
814,44,51
424,44,52
81,44,60
180,44,60
757,43,4
517,43,7
463,43,13
289,43,34
884,43,34
342,43,37
269,43,52
668,42,4
874,42,6
687,42,9
608,42,14
59,42,23
851,42,25
880,42,35
690,42,44
241,42,48
574,42,49
662,42,52
712,42,57
66,42,60
24,41,0
97,41,6
405,41,17
623,41,17
436,41,27
983,41,29
368,41,36
957,41,36
226,41,45
703,41,49
924,41,52
191,40,0
287,40,25
168,40,31
961,40,32
999,40,33
325,40,37
777,40,39
783,40,53
261,39,2
439,39,10
760,39,10
968,39,15
714,39,23
423,39,31
891,39,31
830,39,44
964,39,49
170,39,53
758,39,53
621,39,54
982,39,59
162,39,60
493,39,60
389,38,4
941,38,5
26,38,17
536,38,18
729,38,20
544,38,22
811,38,22
91,38,24
595,38,24
976,38,32
150,38,33
138,38,36
349,38,36
105,38,43
465,38,49
452,38,59
175,37,2
858,37,3
109,37,13
588,37,19
290,37,20
257,37,28
0,37,32
548,37,44
525,37,54
1,37,55
38,37,59
145,37,60
399,36,11
707,36,17
350,36,18
206,36,21
735,36,21
911,36,28
971,36,30
136,36,31
739,36,41
489,36,45
259,36,46
908,36,47
376,36,51
76,36,53
573,35,0
498,35,16
18,35,20
616,35,41
258,35,55
643,35,58
840,34,4
913,34,12
338,34,13
295,34,19
285,34,22
705,34,22
374,34,27
107,34,45
499,34,55
387,33,1
867,33,3
324,33,4
406,33,13
184,33,14
820,33,15
139,33,35
201,33,41
677,33,50
736,33,51
171,33,55
244,33,55
788,33,59
864,32,5
160,32,6
418,32,7
442,32,8
751,32,9
288,32,20
876,32,23
641,32,27
737,32,40
416,32,46
530,32,53
526,32,59
648,31,0
80,31,19
148,31,51
907,31,54
279,31,55
652,30,3
815,30,12
974,30,15
134,30,17
881,30,19
312,30,25
253,30,29
584,30,43
172,29,1
246,29,6
818,29,19
101,29,23
784,29,42
240,28,7
469,28,9
793,28,10
345,28,17
694,28,28
479,28,32
383,28,51
639,27,1
3,27,6
94,27,11
791,27,12
654,27,13
805,27,22
29,27,24
116,27,25
58,27,44
988,27,60
752,26,4
956,26,4
220,26,6
523,26,11
551,26,12
453,26,17
119,26,34
770,26,41
514,26,44
666,26,45
893,26,47
74,25,1
494,25,5
761,25,18
326,25,19
33,25,25
177,25,45
263,25,49
264,25,50
321,24,0
759,24,0
82,24,4
88,24,4
564,24,10
967,24,13
995,24,18
912,24,21
15,24,25
213,24,25
83,24,28
702,24,29
510,24,35
440,24,40
969,24,40
87,24,42
50,24,43
273,24,49
871,24,59
425,24,60
9,23,3
516,23,6
195,23,12
678,23,22
975,23,24
394,23,25
277,23,26
741,23,27
155,23,30
53,23,35
993,23,35
507,23,40
930,23,43
283,23,52
127,23,55
681,23,57
998,23,59
52,22,0
801,22,35
535,22,40
78,22,43
73,22,44
408,21,6
392,21,16
364,21,35
764,21,43
802,21,44
222,21,58
332,20,6
464,20,12
254,20,13
51,20,32
558,20,36
614,20,40
835,20,47
943,20,55
948,19,6
945,19,11
331,19,15
972,19,16
710,19,28
311,19,37
142,19,51
695,19,52
483,19,56
484,19,59
699,19,60
462,18,0
44,18,5
323,18,9
973,18,11
458,18,18
32,18,24
767,18,26
183,18,27
606,18,29
384,18,56
356,18,58
310,17,0
437,17,3
834,17,9
154,17,17
933,17,26
217,17,30
466,17,34
291,17,44
306,17,46
981,17,51
190,17,54
709,16,15
903,16,20
954,16,24
495,16,28
16,16,31
696,16,39
927,16,39
909,16,43
518,16,44
307,16,47
427,16,50
481,16,51
833,16,51
664,16,54
679,16,58
878,16,60
717,15,2
882,15,9
579,15,12
879,15,22
787,15,25
538,15,28
852,15,33
950,15,33
390,15,34
853,15,42
711,15,56
946,15,56
589,15,57
978,14,2
505,14,20
917,14,28
622,14,29
468,14,31
328,14,37
885,14,41
733,14,54
79,14,55
862,14,60
490,13,1
445,13,6
158,13,25
557,13,35
501,13,39
250,13,52
697,12,1
754,12,2
441,12,13
165,12,28
34,12,43
692,12,59
252,11,0
47,11,1
199,11,9
10,11,13
958,11,28
205,11,30
670,11,35
362,11,42
284,11,49
189,11,58
363,10,17
897,10,17
360,10,26
267,10,37
782,10,43
93,10,46
665,10,49
592,10,51
411,10,55
4,0,60
17,0,60
49,0,60
64,0,60
84,0,60
110,0,60
112,0,60
132,0,60
137,0,60
255,0,60
316,0,60
355,0,60
375,0,60
380,0,60
396,0,60
472,0,60
475,0,60
486,0,60
488,0,60
509,0,60
511,0,60
519,0,60
549,0,60
559,0,60
568,0,60
581,0,60
610,0,60
611,0,60
644,0,60
649,0,60
667,0,60
671,0,60
721,0,60
734,0,60
744,0,60
749,0,60
768,0,60
812,0,60
813,0,60
819,0,60
828,0,60
837,0,60
843,0,60
860,0,60
870,0,60
872,0,60
896,0,60
926,0,60
929,0,60
970,0,60
994,0,60
