501,3,63,145
502,3,10,158
503,3,64,142
504,3,45,147
505,3,65,149
506,3,31,153
507,3,87,144
508,3,94,151
509,3,13,149
510,3,94,139
511,3,37,156
512,3,74,152
513,3,20,135
514,3,27,150
515,3,96,156
516,3,85,142
517,3,17,138
518,3,84,158
519,3,95,151
520,3,64,151
521,3,74,152
522,3,46,148
523,3,37,138
524,3,27,141
525,3,38,140
526,3,92,151
527,3,25,155
528,3,66,147
529,3,76,140
530,3,29,139
531,3,73,135
532,3,89,138
533,3,59,148
534,3,83,158
535,3,53,143
536,3,26,151
537,3,90,142
538,3,51,149
539,3,34,148
540,3,68,137
541,3,38,158
542,3,57,146
543,3,54,155
544,3,91,138
545,3,66,143
546,3,38,142
547,3,72,135
548,3,48,137
549,3,76,146
550,3,65,151
551,3,87,148
552,3,60,145
553,3,92,152
554,3,36,137
555,3,52,140
556,3,63,137
557,3,94,136
558,3,74,148
559,3,54,152
560,3,31,142
561,3,10,153
562,3,14,153
563,3,82,152
564,3,59,154
565,3,66,142
566,3,23,150
567,3,72,138
568,3,99,158
569,3,58,144
570,3,38,145
571,3,53,145
572,3,27,136
573,3,53,153
574,3,11,148
575,3,49,144
576,3,74,136
577,3,66,157
578,3,75,150
579,3,40,156
580,3,73,136
581,3,59,149
582,3,24,141
583,3,63,135
584,3,55,137
585,3,45,146
586,3,74,146
587,3,73,135
588,3,32,150
589,3,50,151
590,3,79,146
591,3,41,140
592,3,36,155
593,3,42,156
594,3,37,135
595,3,57,152
596,3,99,143
597,3,69,148
598,3,90,157
599,3,55,157
500,4,96,156
501,4,38,219
502,4,12,159
503,4,48,198
504,4,15,183
505,4,60,219
506,4,47,163
507,4,98,173
508,4,67,222
509,4,17,219
510,4,64,163
511,4,40,206
512,4,78,193
513,4,60,225
514,4,20,177
515,4,32,213
516,4,59,187
517,4,77,177
518,4,94,200
519,4,31,205
520,4,76,222
521,4,11,189
522,4,21,180
523,4,96,161
524,4,18,157
525,4,78,161
526,4,74,193
527,4,45,192
528,4,50,209
529,4,28,189
530,4,44,224
531,4,45,203
532,4,42,222
533,4,55,227
534,4,42,158
535,4,68,205
536,4,61,210
537,4,17,190
538,4,69,171
539,4,32,214
540,4,97,180
541,4,80,222
542,4,69,213
543,4,36,179
544,4,69,213
545,4,19,225
546,4,52,171
547,4,31,195
548,4,37,172
549,4,74,174
550,4,71,156
551,4,97,193
552,4,82,158
553,4,86,212
554,4,56,190
555,4,88,159
556,4,15,198
557,4,61,166
558,4,41,177
559,4,20,186
560,4,54,188
561,4,73,165
562,4,22,191
563,4,28,170
564,4,33,182
565,4,14,199
566,4,41,181
567,4,51,221
568,4,58,204
569,4,35,187
570,4,31,182
571,4,79,205
572,4,49,183
573,4,48,209
574,4,75,172
575,4,20,212
576,4,22,175
577,4,12,199
578,4,24,181
579,4,43,168
580,4,51,180
581,4,29,216
582,4,71,205
583,4,69,200
584,4,99,196
585,4,51,178
586,4,18,195
587,4,20,172
588,4,47,228
589,4,68,193
590,4,30,222
591,4,82,167
592,4,71,192
593,4,67,218
594,4,53,181
595,4,38,161
596,4,23,198
597,4,70,201
598,4,91,186
599,4,17,175
