453,3,59,145
454,3,77,156
455,3,63,152
456,3,90,138
457,3,10,135
458,3,47,146
459,3,95,139
460,3,48,142
461,3,78,157
462,3,84,146
463,3,33,145
464,3,25,137
465,3,65,138
466,3,94,158
467,3,45,151
468,3,16,151
469,3,62,146
470,3,62,140
471,3,20,157
472,3,62,136
473,3,46,140
474,3,68,140
475,3,80,137
476,3,83,136
477,3,18,155
478,3,74,147
479,3,98,140
480,3,96,143
481,3,52,139
482,3,43,142
483,3,91,156
484,3,65,138
485,3,69,150
486,3,60,158
487,3,89,149
488,3,14,137
489,3,98,140
490,3,65,139
491,3,27,144
492,3,75,141
493,3,75,158
494,3,88,147
495,3,40,151
496,3,59,142
497,3,73,140
498,3,10,156
499,3,23,136
400,4,69,178
401,4,72,175
402,4,54,189
403,4,59,159
404,4,75,221
405,4,95,213
406,4,91,164
407,4,84,181
408,4,18,228
409,4,63,176
410,4,71,227
411,4,75,214
412,4,28,164
413,4,51,205
414,4,94,215
415,4,77,182
416,4,22,183
417,4,81,169
418,4,35,155
419,4,42,204
420,4,37,218
421,4,75,203
422,4,63,191
423,4,17,205
424,4,47,169
425,4,56,170
426,4,52,212
427,4,75,195
428,4,56,184
429,4,25,213
430,4,64,170
431,4,21,168
432,4,58,160
433,4,50,227
434,4,48,216
435,4,25,166
436,4,66,219
437,4,88,177
438,4,67,195
439,4,12,169
440,4,50,197
441,4,11,205
442,4,62,194
443,4,80,168
444,4,90,187
445,4,19,214
446,4,65,160
447,4,99,185
448,4,22,177
449,4,93,210
450,4,77,168
451,4,79,200
452,4,89,226
453,4,43,225
454,4,43,215
455,4,54,162
456,4,26,203
457,4,35,186
458,4,83,188
459,4,26,202
460,4,42,195
461,4,37,204
462,4,98,179
463,4,22,179
464,4,71,213
465,4,94,225
466,4,46,204
467,4,51,194
468,4,92,185
469,4,16,211
470,4,42,207
471,4,52,177
472,4,13,163
473,4,57,191
474,4,10,173
475,4,28,174
476,4,59,210
477,4,65,221
478,4,60,166
479,4,47,203
480,4,23,159
481,4,61,205
482,4,19,226
483,4,87,160
484,4,96,225
485,4,45,177
486,4,45,194
487,4,75,160
488,4,41,183
489,4,52,158
490,4,86,189
491,4,61,208
492,4,97,204
493,4,13,199
494,4,71,193
495,4,99,208
496,4,88,205
497,4,47,226
498,4,64,198
499,4,97,207
