142,1,47,51
143,1,37,41
144,1,25,63
145,1,30,55
146,1,51,33
147,1,51,75
148,1,28,47
149,1,11,41
150,1,47,73
151,1,68,76
152,1,61,72
153,1,71,45
154,1,52,52
155,1,50,35
156,1,31,73
157,1,36,58
158,1,72,74
159,1,90,44
160,1,88,40
161,1,52,45
162,1,47,48
163,1,16,63
164,1,98,46
165,1,87,30
166,1,81,38
167,1,87,75
168,1,46,75
169,1,89,46
170,1,69,60
171,1,14,61
172,1,83,47
173,1,94,56
174,1,96,47
175,1,67,77
176,1,44,33
177,1,38,47
178,1,72,57
179,1,34,43
180,1,81,48
181,1,46,44
182,1,88,32
183,1,10,38
184,1,24,76
185,1,21,34
186,1,14,49
187,1,85,37
188,1,58,76
189,1,58,52
190,1,47,65
191,1,76,38
192,1,27,77
193,1,10,46
194,1,54,48
195,1,23,42
196,1,80,64
197,1,61,55
198,1,95,75
199,1,20,47
100,2,99,100
101,2,29,98
102,2,98,101
103,2,59,79
104,2,49,104
105,2,38,118
106,2,55,83
107,2,34,120
108,2,80,105
109,2,37,88
110,2,82,136
111,2,95,75
112,2,47,138
113,2,56,99
114,2,59,134
115,2,87,97
116,2,27,100
117,2,71,75
118,2,51,87
119,2,26,109
120,2,91,134
121,2,44,92
122,2,70,76
123,2,51,80
124,2,70,124
125,2,74,84
126,2,88,93
127,2,23,130
128,2,47,99
129,2,76,80
130,2,80,104
131,2,46,111
132,2,92,136
133,2,66,111
134,2,30,92
135,2,80,87
136,2,36,106
137,2,47,138
138,2,38,111
139,2,33,110
140,2,93,120
141,2,95,125
142,2,19,126
143,2,85,109
144,2,99,134
145,2,37,135
146,2,92,95
147,2,72,120
148,2,31,126
149,2,82,84
150,2,38,108
151,2,47,89
152,2,79,90
153,2,58,100
154,2,17,92
155,2,23,105
156,2,73,77
157,2,70,120
158,2,13,100
159,2,45,122
160,2,32,81
161,2,46,82
162,2,39,135
163,2,82,116
164,2,47,84
165,2,12,103
166,2,66,115
167,2,52,110
168,2,40,106
169,2,51,93
170,2,39,128
171,2,33,130
172,2,29,76
173,2,51,82
174,2,71,111
175,2,37,77
176,2,97,118
177,2,25,120
178,2,58,127
179,2,72,123
180,2,44,135
181,2,72,89
182,2,91,76
183,2,18,102
184,2,33,89
185,2,94,99
186,2,85,91
187,2,67,88
188,2,85,82
189,2,11,133
190,2,17,129
191,2,40,75
192,2,56,125
193,2,68,78
194,2,64,96
195,2,23,87
196,2,60,87
197,2,71,127
198,2,93,127
199,2,11,84
100,3,60,155
101,3,49,140
102,3,85,141
103,3,82,149
104,3,57,137
105,3,69,155
106,3,16,148
107,3,93,151
108,3,12,142
109,3,24,140
110,3,76,152
111,3,93,153
112,3,86,152
113,3,48,135
114,3,88,139
115,3,55,136
116,3,90,137
117,3,99,144
118,3,33,157
119,3,67,135
120,3,50,139
121,3,14,137
122,3,43,150
123,3,77,136
124,3,95,145
125,3,79,154
126,3,26,141
127,3,31,153
128,3,91,156
129,3,37,141
130,3,16,156
131,3,68,156
132,3,66,142
133,3,46,155
134,3,25,145
135,3,42,155
136,3,89,154
137,3,23,154
138,3,89,155
139,3,70,137
140,3,70,146
141,3,19,137
142,3,36,157
143,3,49,140
144,3,71,135
145,3,25,154
146,3,88,138
147,3,86,137
148,3,26,154
149,3,68,150
150,3,60,143
151,3,94,155
152,3,44,139
153,3,49,144
154,3,28,144
155,3,84,156
156,3,55,135
157,3,47,139
158,3,93,157
159,3,95,141
160,3,23,146
161,3,33,147
162,3,85,149
163,3,61,156
164,3,61,152
165,3,58,155
166,3,37,155
167,3,59,137
168,3,20,144
169,3,47,143
170,3,53,140
171,3,12,157
172,3,92,139
173,3,80,150
174,3,14,156
175,3,52,136
176,3,44,151
177,3,34,150
178,3,28,152
179,3,44,135
180,3,36,158
181,3,64,151
182,3,47,148
183,3,56,143
184,3,64,151
185,3,39,138
186,3,48,144
187,3,44,153
188,3,95,144
189,3,78,139
190,3,62,158
191,3,46,144
192,3,79,150
193,3,74,156
194,3,55,143
195,3,24,137
196,3,45,140
197,3,37,135
198,3,58,137
199,3,35,151
100,4,56,157
101,4,17,203
102,4,67,224
103,4,25,226
104,4,96,221
105,4,16,227
106,4,60,187
107,4,62,172
108,4,61,182
109,4,53,223
110,4,56,182
111,4,65,169
112,4,79,211
113,4,47,224
114,4,69,192
115,4,77,170
116,4,89,216
117,4,59,179
118,4,22,189
119,4,98,172
120,4,59,170
121,4,70,197
122,4,51,185
123,4,24,226
124,4,72,170
125,4,77,209
126,4,51,225
127,4,16,188
128,4,80,216
129,4,71,209
130,4,23,189
131,4,90,174
132,4,51,228
133,4,97,178
134,4,26,211
135,4,19,211
136,4,81,170
137,4,16,209
138,4,84,215
139,4,85,163
140,4,70,189
141,4,14,207
142,4,45,214
143,4,47,172
144,4,19,218
145,4,75,159
146,4,93,226
147,4,56,200
148,4,47,169
149,4,75,226
150,4,39,214
151,4,20,219
152,4,73,217
153,4,85,162
154,4,20,201
155,4,37,184
156,4,98,179
157,4,63,203
158,4,93,204
159,4,47,180
160,4,76,193
161,4,31,177
162,4,14,166
163,4,41,166
164,4,23,186
165,4,37,201
166,4,71,218
167,4,85,225
168,4,92,223
169,4,42,174
170,4,86,186
171,4,91,213
172,4,56,157
173,4,91,164
174,4,18,171
175,4,25,193
176,4,48,177
177,4,41,178
178,4,40,187
179,4,43,200
180,4,55,210
181,4,52,192
182,4,56,227
183,4,42,194
184,4,68,173
185,4,94,159
186,4,95,163
187,4,67,161
188,4,47,170
189,4,71,163
190,4,62,160
191,4,93,168
192,4,28,164
193,4,40,178
194,4,51,224
195,4,41,209
196,4,23,179
197,4,85,156
198,4,13,203
199,4,56,206
