335,2,88,104
336,2,88,109
337,2,64,76
338,2,34,88
339,2,83,123
340,2,90,80
341,2,65,105
342,2,43,112
343,2,63,90
344,2,52,91
345,2,28,92
346,2,83,109
347,2,92,131
348,2,86,79
349,2,38,111
350,2,36,93
351,2,80,130
352,2,72,105
353,2,99,90
354,2,52,89
355,2,16,137
356,2,18,133
357,2,74,121
358,2,63,84
359,2,82,127
360,2,10,101
361,2,44,87
362,2,11,117
363,2,10,92
364,2,21,110
365,2,47,78
366,2,46,91
367,2,89,103
368,2,41,111
369,2,51,125
370,2,49,91
371,2,79,89
372,2,60,75
373,2,58,101
374,2,34,102
375,2,15,136
376,2,36,126
377,2,77,101
378,2,99,81
379,2,99,134
380,2,47,136
381,2,92,125
382,2,83,79
383,2,28,126
384,2,18,131
385,2,60,101
386,2,94,116
387,2,33,76
388,2,55,82
389,2,38,79
390,2,15,109
391,2,60,132
392,2,21,91
393,2,62,123
394,2,23,100
395,2,48,129
396,2,57,137
397,2,99,89
398,2,95,108
399,2,36,86
300,3,21,148
301,3,19,150
302,3,30,150
303,3,20,136
304,3,23,147
305,3,30,136
306,3,78,135
307,3,69,158
308,3,86,136
309,3,51,153
310,3,70,140
311,3,20,143
312,3,80,142
313,3,34,141
314,3,60,141
315,3,30,151
316,3,60,158
317,3,22,136
318,3,47,140
319,3,10,153
320,3,53,145
321,3,29,138
322,3,56,137
323,3,60,143
324,3,91,152
325,3,99,149
326,3,55,153
327,3,68,138
328,3,43,154
329,3,36,147
330,3,54,147
331,3,15,149
332,3,67,158
333,3,33,152
334,3,17,157
335,3,92,157
336,3,36,148
337,3,18,143
338,3,29,151
339,3,38,139
340,3,71,156
341,3,69,141
342,3,59,143
343,3,33,148
344,3,10,149
345,3,32,152
346,3,84,158
347,3,51,137
348,3,22,150
349,3,25,139
350,3,19,142
351,3,62,151
352,3,51,139
353,3,94,139
354,3,23,141
355,3,22,149
356,3,60,150
357,3,14,135
358,3,31,142
359,3,89,142
360,3,83,154
361,3,95,150
362,3,18,157
363,3,57,138
364,3,24,157
365,3,49,141
366,3,84,140
367,3,28,151
368,3,49,137
369,3,64,154
370,3,98,146
371,3,86,148
372,3,38,156
373,3,30,158
374,3,24,136
375,3,50,137
376,3,59,136
377,3,15,154
378,3,89,156
379,3,99,146
380,3,11,155
381,3,57,148
382,3,47,154
383,3,43,148
384,3,13,139
385,3,69,151
386,3,92,140
387,3,68,143
388,3,66,138
389,3,44,136
390,3,25,147
391,3,53,157
392,3,87,155
393,3,59,157
394,3,63,137
395,3,58,138
396,3,54,154
397,3,19,135
398,3,47,140
399,3,30,150
300,4,53,226
301,4,47,202
302,4,18,157
303,4,22,203
304,4,97,186
305,4,81,173
306,4,57,215
307,4,92,176
308,4,14,195
309,4,49,176
310,4,59,190
311,4,54,164
312,4,33,176
313,4,60,184
314,4,72,165
315,4,98,224
316,4,64,197
317,4,39,204
318,4,37,199
319,4,60,222
320,4,69,189
321,4,91,219
322,4,49,225
323,4,20,201
324,4,92,157
325,4,76,194
326,4,30,222
327,4,67,168
328,4,64,190
329,4,81,211
330,4,55,156
331,4,58,170
332,4,50,219
333,4,61,190
334,4,90,197
335,4,37,210
336,4,27,174
337,4,86,181
338,4,82,161
339,4,33,186
340,4,92,189
341,4,76,198
342,4,89,199
343,4,46,155
344,4,46,197
345,4,36,187
346,4,86,158
347,4,52,195
348,4,98,217
349,4,88,160
350,4,94,202
351,4,69,212
352,4,86,211
353,4,11,164
354,4,24,220
355,4,87,161
356,4,59,181
357,4,46,225
358,4,35,211
359,4,28,197
360,4,35,228
361,4,40,206
362,4,23,155
363,4,26,157
364,4,23,174
365,4,66,197
366,4,72,213
367,4,84,196
368,4,55,211
369,4,97,211
370,4,98,163
371,4,64,179
372,4,10,209
373,4,23,165
374,4,84,198
375,4,18,220
376,4,21,228
377,4,65,195
378,4,11,198
379,4,46,206
380,4,21,201
381,4,35,177
382,4,32,224
383,4,25,222
384,4,74,171
385,4,73,187
386,4,19,191
387,4,47,211
388,4,16,213
389,4,83,187
390,4,79,184
391,4,65,208
392,4,78,195
393,4,95,209
394,4,51,219
395,4,85,203
396,4,85,171
397,4,86,172
398,4,51,205
399,4,75,186
