282,1,69,37
283,1,16,60
284,1,26,39
285,1,91,31
286,1,44,48
287,1,47,61
288,1,59,74
289,1,34,60
290,1,65,69
291,1,24,57
292,1,77,49
293,1,12,47
294,1,90,39
295,1,96,57
296,1,24,40
297,1,45,76
298,1,73,37
299,1,16,59
200,2,71,128
201,2,33,116
202,2,51,88
203,2,82,119
204,2,93,79
205,2,11,105
206,2,36,96
207,2,81,87
208,2,91,134
209,2,95,117
210,2,70,87
211,2,59,97
212,2,64,103
213,2,24,100
214,2,99,83
215,2,57,111
216,2,47,104
217,2,17,105
218,2,54,97
219,2,60,96
220,2,26,81
221,2,82,130
222,2,21,133
223,2,62,98
224,2,45,114
225,2,94,89
226,2,41,120
227,2,83,123
228,2,87,128
229,2,79,116
230,2,89,84
231,2,90,82
232,2,73,84
233,2,80,99
234,2,97,104
235,2,69,127
236,2,72,85
237,2,97,100
238,2,68,135
239,2,58,78
240,2,28,82
241,2,42,123
242,2,94,95
243,2,78,87
244,2,33,130
245,2,73,96
246,2,29,81
247,2,84,120
248,2,54,135
249,2,52,93
250,2,13,127
251,2,95,112
252,2,11,75
253,2,30,104
254,2,20,88
255,2,50,137
256,2,50,130
257,2,37,103
258,2,35,130
259,2,36,121
260,2,73,115
261,2,39,77
262,2,75,84
263,2,25,124
264,2,25,125
265,2,88,98
266,2,74,134
267,2,10,112
268,2,50,88
269,2,43,127
270,2,65,127
271,2,59,93
272,2,81,114
273,2,24,124
274,2,94,121
275,2,68,78
276,2,91,115
277,2,23,101
278,2,71,86
279,2,31,130
280,2,68,122
281,2,51,102
282,2,44,102
283,2,23,127
284,2,11,124
285,2,34,97
286,2,44,102
287,2,40,100
288,2,32,95
289,2,43,109
290,2,37,95
291,2,17,119
292,2,95,135
293,2,49,105
294,2,89,119
295,2,34,94
296,2,74,104
297,2,94,113
298,2,58,84
299,2,81,86
200,3,60,153
201,3,19,156
202,3,36,150
203,3,76,138
204,3,13,141
205,3,56,139
206,3,95,153
207,3,82,146
208,3,13,152
209,3,21,142
210,3,77,155
211,3,30,154
212,3,66,156
213,3,82,140
214,3,77,148
215,3,12,148
216,3,22,145
217,3,81,152
218,3,72,152
219,3,55,139
220,3,86,142
221,3,58,142
222,3,36,135
223,3,29,138
224,3,57,151
225,3,85,154
226,3,86,151
227,3,80,149
228,3,88,139
229,3,40,138
230,3,94,142
231,3,43,138
232,3,74,149
233,3,79,151
234,3,54,146
235,3,81,150
236,3,38,147
237,3,38,145
238,3,43,157
239,3,35,145
240,3,26,139
241,3,34,157
242,3,52,155
243,3,61,150
244,3,41,137
245,3,76,156
246,3,87,139
247,3,94,158
248,3,99,156
249,3,92,143
250,3,46,146
251,3,19,157
252,3,68,137
253,3,51,139
254,3,14,157
255,3,34,138
256,3,71,140
257,3,83,157
258,3,67,140
259,3,74,139
260,3,68,141
261,3,55,149
262,3,81,139
263,3,68,153
264,3,64,154
265,3,82,148
266,3,56,147
267,3,42,157
268,3,73,143
269,3,38,144
270,3,40,152
271,3,72,153
272,3,51,135
273,3,42,157
274,3,30,137
275,3,59,143
276,3,66,158
277,3,24,153
278,3,64,156
279,3,89,137
280,3,53,149
281,3,25,135
282,3,18,140
283,3,37,147
284,3,15,135
285,3,34,152
286,3,98,139
287,3,52,158
288,3,66,146
289,3,47,158
290,3,48,148
291,3,68,146
292,3,32,139
293,3,18,146
294,3,95,137
295,3,31,147
296,3,56,149
297,3,67,148
298,3,70,137
299,3,24,156
200,4,64,156
201,4,34,196
202,4,44,209
203,4,47,203
204,4,39,170
205,4,50,223
206,4,44,208
207,4,17,158
208,4,74,200
209,4,79,215
210,4,75,204
211,4,66,180
212,4,50,209
213,4,72,225
214,4,35,196
215,4,52,207
216,4,24,165
217,4,69,221
218,4,71,208
219,4,90,170
220,4,26,200
221,4,55,225
222,4,26,226
223,4,90,183
224,4,74,184
225,4,22,196
226,4,91,207
227,4,64,182
228,4,13,176
229,4,89,221
230,4,16,195
231,4,30,168
232,4,49,168
233,4,23,208
234,4,22,177
235,4,77,217
236,4,23,182
237,4,13,159
238,4,96,205
239,4,90,183
240,4,16,201
241,4,32,160
242,4,47,219
243,4,91,225
244,4,45,225
245,4,39,169
246,4,13,158
247,4,35,185
248,4,39,178
249,4,20,196
250,4,72,180
251,4,60,183
252,4,51,156
253,4,10,155
254,4,44,207
255,4,66,194
256,4,59,186
257,4,30,188
258,4,52,157
259,4,33,180
260,4,72,162
261,4,49,177
262,4,23,166
263,4,96,157
264,4,32,202
265,4,28,171
266,4,93,204
267,4,12,168
268,4,93,221
269,4,31,182
270,4,35,221
271,4,68,163
272,4,94,163
273,4,44,228
274,4,10,165
275,4,57,175
276,4,13,177
277,4,86,156
278,4,65,166
279,4,94,166
280,4,94,159
281,4,11,219
282,4,16,200
283,4,70,178
284,4,54,175
285,4,10,221
286,4,65,220
287,4,14,213
288,4,46,203
289,4,69,215
290,4,48,178
291,4,90,213
292,4,65,164
293,4,71,188
294,4,49,156
295,4,43,185
296,4,44,179
297,4,30,181
298,4,51,207
299,4,82,157
