758,2,39,128
759,2,24,75
760,2,39,85
761,2,25,93
762,2,80,95
763,2,46,76
764,2,21,118
765,2,71,110
766,2,63,95
767,2,18,101
768,2,23,138
769,2,65,85
770,2,26,116
771,2,69,114
772,2,46,112
773,2,87,114
774,2,87,83
775,2,97,113
776,2,54,115
777,2,40,114
778,2,44,84
779,2,55,92
780,2,68,93
781,2,52,101
782,2,10,118
783,2,40,128
784,2,29,117
785,2,55,119
786,2,84,112
787,2,15,100
788,2,33,134
789,2,70,77
790,2,81,95
791,2,27,87
792,2,94,115
793,2,28,85
794,2,51,121
795,2,73,105
796,2,71,132
797,2,72,79
798,2,54,83
799,2,73,109
700,3,64,137
701,3,15,157
702,3,49,139
703,3,40,152
704,3,41,149
705,3,42,145
706,3,34,140
707,3,61,145
708,3,53,155
709,3,23,154
710,3,81,155
711,3,46,157
712,3,32,153
713,3,97,156
714,3,80,137
715,3,50,144
716,3,96,151
717,3,56,148
718,3,66,150
719,3,35,150
720,3,69,145
721,3,19,155
722,3,63,145
723,3,83,156
724,3,74,146
725,3,91,153
726,3,35,137
727,3,50,149
728,3,46,149
729,3,86,151
730,3,72,158
731,3,14,152
732,3,81,150
733,3,24,147
734,3,98,139
735,3,87,153
736,3,38,143
737,3,11,146
738,3,92,155
739,3,89,143
740,3,10,139
741,3,79,154
742,3,55,152
743,3,35,143
744,3,29,156
745,3,72,141
746,3,49,137
747,3,14,140
748,3,27,156
749,3,23,140
750,3,31,147
751,3,81,148
752,3,17,140
753,3,81,155
754,3,24,145
755,3,48,142
756,3,90,158
757,3,11,138
758,3,46,152
759,3,27,138
760,3,83,158
761,3,96,150
762,3,27,142
763,3,28,156
764,3,80,141
765,3,57,151
766,3,62,153
767,3,62,156
768,3,18,150
769,3,54,149
770,3,28,143
771,3,67,155
772,3,66,148
773,3,57,140
774,3,39,138
775,3,90,156
776,3,88,152
777,3,66,136
778,3,89,152
779,3,86,153
780,3,92,150
781,3,56,135
782,3,35,140
783,3,66,148
784,3,95,141
785,3,76,143
786,3,35,141
787,3,24,146
788,3,13,145
789,3,75,157
790,3,28,157
791,3,44,154
792,3,29,138
793,3,98,150
794,3,31,145
795,3,57,139
796,3,23,152
797,3,11,146
798,3,62,153
799,3,77,144
700,4,93,221
701,4,94,196
702,4,72,219
703,4,48,186
704,4,63,164
705,4,76,157
706,4,18,193
707,4,96,228
708,4,73,199
709,4,58,225
710,4,20,222
711,4,91,155
712,4,96,210
713,4,52,174
714,4,79,176
715,4,84,175
716,4,56,199
717,4,11,169
718,4,76,207
719,4,18,177
720,4,76,207
721,4,81,212
722,4,90,170
723,4,59,182
724,4,46,218
725,4,34,164
726,4,11,177
727,4,85,190
728,4,69,206
729,4,84,223
730,4,62,192
731,4,76,214
732,4,28,156
733,4,22,165
734,4,84,172
735,4,85,208
736,4,54,181
737,4,89,221
738,4,37,180
739,4,37,198
740,4,98,226
741,4,19,158
742,4,90,168
743,4,83,213
744,4,70,194
745,4,86,221
746,4,82,219
747,4,64,215
748,4,53,168
749,4,91,163
750,4,98,164
751,4,40,179
752,4,34,189
753,4,72,207
754,4,23,159
755,4,46,187
756,4,38,198
757,4,67,214
758,4,32,191
759,4,59,203
760,4,91,217
761,4,70,175
762,4,21,219
763,4,25,188
764,4,21,173
765,4,69,211
766,4,53,218
767,4,61,165
768,4,94,212
769,4,76,200
770,4,78,161
771,4,18,186
772,4,50,190
773,4,18,188
774,4,44,204
775,4,88,170
776,4,59,203
777,4,60,218
778,4,31,193
779,4,56,177
780,4,71,213
781,4,16,158
782,4,80,190
783,4,33,225
784,4,29,220
785,4,81,202
786,4,84,220
787,4,14,197
788,4,69,179
789,4,61,228
790,4,95,165
791,4,86,166
792,4,98,195
793,4,97,189
794,4,34,160
795,4,14,217
796,4,38,163
797,4,12,215
798,4,74,204
799,4,68,167
