43,3,94,145
44,3,27,137
45,3,23,153
46,3,54,136
47,3,78,135
48,3,50,138
49,3,79,136
50,3,67,151
51,3,50,153
52,3,46,143
53,3,12,152
54,3,76,154
55,3,38,148
56,3,37,147
57,3,92,140
58,3,83,153
59,3,66,156
60,3,27,158
61,3,43,155
62,3,35,142
63,3,29,139
64,3,49,146
65,3,81,150
66,3,73,135
67,3,49,146
68,3,47,136
69,3,28,152
70,3,81,157
71,3,96,154
72,3,29,146
73,3,53,151
74,3,32,145
75,3,49,150
76,3,81,144
77,3,18,155
78,3,39,140
79,3,39,155
80,3,12,139
81,3,35,135
82,3,35,140
83,3,34,151
84,3,44,158
85,3,80,151
86,3,17,142
87,3,67,135
88,3,43,157
89,3,36,150
90,3,19,146
91,3,47,139
92,3,90,138
93,3,52,156
94,3,58,158
95,3,44,144
96,3,17,155
97,3,13,138
98,3,90,156
99,3,39,137
0,4,47,184
1,4,40,159
2,4,71,225
3,4,68,207
4,4,19,190
5,4,53,177
6,4,36,167
7,4,75,211
8,4,97,184
9,4,73,172
10,4,66,194
11,4,85,180
12,4,51,187
13,4,94,170
14,4,82,227
15,4,47,172
16,4,49,214
17,4,39,161
18,4,39,194
19,4,24,166
20,4,82,171
21,4,49,161
22,4,38,162
23,4,17,199
24,4,39,213
25,4,47,217
26,4,72,224
27,4,57,158
28,4,11,160
29,4,14,166
30,4,54,225
31,4,81,178
32,4,97,218
33,4,88,222
34,4,74,164
35,4,15,204
36,4,62,167
37,4,57,178
38,4,36,163
39,4,42,210
40,4,56,160
41,4,18,169
42,4,21,181
43,4,20,192
44,4,87,211
45,4,11,156
46,4,38,193
47,4,48,202
48,4,35,203
49,4,12,160
50,4,97,163
51,4,97,173
52,4,26,205
53,4,14,215
54,4,35,189
55,4,52,218
56,4,16,156
57,4,92,175
58,4,73,199
59,4,83,202
60,4,89,206
61,4,64,168
62,4,46,181
63,4,50,228
64,4,72,164
65,4,23,165
66,4,41,169
67,4,66,184
68,4,19,179
69,4,52,225
70,4,82,176
71,4,53,178
72,4,53,185
73,4,84,225
74,4,96,222
75,4,33,211
76,4,60,197
77,4,63,157
78,4,89,171
79,4,98,191
80,4,22,213
81,4,58,201
82,4,36,219
83,4,45,165
84,4,12,221
85,4,88,215
86,4,72,171
87,4,12,207
88,4,43,189
89,4,76,188
90,4,80,223
91,4,77,173
92,4,92,175
93,4,85,212
94,4,34,167
95,4,17,197
96,4,12,207
97,4,44,167
98,4,65,156
99,4,21,186
